Name,Ip,Location
MAIN GATE,192.168.3.17, AO 1St Floor
RECEPTION,192.168.3.18, AO 1St Floor
BESIDE RECEPTION,192.168.3.25, AO 1St Floor
CABIN AREA,192.168.3.19, AO 1St Floor
ACCOUNT AREA-1,192.168.3.20, AO 1St Floor
ACCOUNT AREA-2,192.168.3.21, AO 1St Floor
HR AREA-1,192.168.3.22, AO 1St Floor
HR AREA-2,192.168.3.23, AO 1St Floor
PANTRY,192.168.3.24, AO 1St Floor
CAMERA1(sumerbhai cabin area),192.168.3.29, AO 1St Floor
GATE,192.168.3.31, AO 2ND Floor
WORKSTATION-1,192.168.3.32, AO 2ND Floor
WORKSTATION-2,192.168.3.33, AO 2ND Floor
SERVER ROOM,192.168.3.34, AO 2ND Floor
WORKSTATION-3,192.168.3.35, AO 2ND Floor
WORKSTATION-4,192.168.3.26, AO 2ND Floor
CONF.SIDE,192.168.3.36, AO 2ND Floor
KITCHEN,192.168.3.27, AO 2ND Floor
WORKSTATION-5,192.168.3.37, AO 2ND Floor
WORKSTATION-6,192.168.3.28, AO 2ND Floor
RECEPTION,192.168.3.38, AO 2ND Floor
PASSAGE-01,192.168.5.37,Moraiya Hikvision
BEHIND EXTRUDER,192.168.5.30,Moraiya Hikvision
SILO FEEDING AREA,192.168.5.28,Moraiya Hikvision
TRAINING ROOM,192.168.5.26,Moraiya Hikvision
OFFICE CANTEEN,192.168.5.36,Moraiya Hikvision
PANTRY,192.168.5.35,Moraiya Hikvision
DOCK-2,192.168.5.27,Moraiya Hikvision
FINISH GOOD AREA,192.168.5.31,Moraiya Hikvision
WORKSTATION-2,192.168.5.39,Moraiya Hikvision
RECEPTION,192.168.5.40,Moraiya Hikvision
PASSAGE-02,192.168.5.41,Moraiya Hikvision
PASSAGE-03,192.168.5.34,Moraiya Hikvision
MAIN GATE,192.168.5.32,Moraiya Hikvision
WORKSTATION-1,192.168.5.38,Moraiya Hikvision
ELECTRICAL,192.168.5.44,Moraiya Hikvision
UTILITY,192.168.5.43,Moraiya Hikvision
NEW PLANT SIDE PASSAGE-1,192.168.5.45,Moraiya Hikvision
HT YARD,192.168.5.33,Moraiya Hikvision
NEW PLANT SIDE PASSAGE-2,192.168.5.42,Moraiya Hikvision
NEW ADMIN BACKSIDE,192.168.5.46,Moraiya Hikvision
MONO PLANT-1,192.168.5.47,Moraiya Hikvision
MONO PLANT BACKSIDE,192.168.5.48,Moraiya Hikvision
MONO PLANT ENTRENCE,192.168.5.49,Moraiya Hikvision
MONO PLANT-2,192.168.5.82,Moraiya Hikvision
MONO PLANT BACKGATE,192.168.5.81,Moraiya Hikvision
MONO BEAMER HEAD,192.168.5.84,Moraiya Hikvision
LOOMS PASSAGE,192.168.5.83,Moraiya Hikvision
SERVER ROOM,192.168.5.25,Moraiya Hikvision
OFFICE MAIN GATE,192.168.5.23,Moraiya Hikvision
SHIPPING,192.168.5.85,Moraiya Hikvision
CANTEEN IN PASSAGE,192.168.5.203,Moraiya CP Plus
LOOMS 3,192.168.1.65,Moraiya CP Plus
RE-ROLLING,192.168.5.202,Moraiya CP Plus
LOCKER ROOM,192.168.5.204,Moraiya CP Plus
CANTEEN,192.168.1.66,Moraiya CP Plus
ATTANDENCE AREA,192.168.5.205,Moraiya CP Plus
CAN_BACK,192.168.5.206,Moraiya CP Plus
CAN_FRONT,192.168.5.207,Moraiya CP Plus
BACK GATE,192.168.5.208,Moraiya CP Plus
EXTRUDER,192.168.5.209,Moraiya CP Plus
LOOMS 1,192.168.5.210,Moraiya CP Plus
LOOMS 2,192.168.5.211,Moraiya CP Plus
CHILLER,192.168.5.212,Moraiya CP Plus
RE ROLLING(LOOMS),192.168.5.215,Moraiya CP Plus
ADMIN AREA,192.168.5.214,Moraiya CP Plus
CAMERA 1,192.168.0.73,Savli Inside
CAMERA 1 (NOT AT LOCATION),192.168.0.74,Savli Inside
WARPING MC,192.168.0.75,Savli Inside
BIAXIAL-1,192.168.0.76,Savli Inside
BIAXIAL-2,192.168.0.77,Savli Inside
MULTIAXIAL,192.168.0.78,Savli Inside
MAJOR-1,192.168.0.79,Savli Inside
LAB-1,192.168.0.80,Savli Inside
LAB-2,192.168.0.81,Savli Inside
STORE,192.168.0.82,Savli Inside
FINISH GOOD-1,192.168.0.83,Savli Inside
FINISH GOOD-2,192.168.0.84,Savli Inside
MAJOR-2,192.168.0.85,Savli Inside
OLD LAB,192.168.0.88,Savli Inside
WORKSTATION,192.168.0.89,Savli Inside
LOBBY-1,192.168.0.90,Savli Inside
LOBBY-2,192.168.0.91,Savli Inside
LOBBY-3,192.168.0.92,Savli Inside
WASTE,192.168.0.94,Savli Inside
1ST FLOOR ENTRY,192.168.0.95,Savli Inside
MAZZANINE,192.168.0.96,Savli Inside
BACK GATE,192.168.0.69,Savli Inside
BACK GARDEN-2,192.168.0.70,Savli Inside
BACK GARDEN-3,192.168.0.71,Savli Inside
BACK GARDEN-4,192.168.0.72,Savli Inside
CANTEEN,192.168.0.86,Savli Inside
KITCHEN,192.168.0.87,Savli Inside
BACK GARDEN-1,192.168.0.93,Savli Inside
MAJOR-3,192.168.0.59,Savli Inside
DORNIER,192.168.0.60,Savli Inside
GARDEN,192.168.0.62,Savli Outside
MAIN GATE-1,192.168.0.67,Savli Outside
ADMIN DOOR,192.168.0.61,Savli Outside
DOCK,192.168.0.66,Savli Outside
PARKING,192.168.0.64,Savli Outside
DG,192.168.0.63,Savli Outside
MAIN GATE,192.168.0.68,Savli Outside
CAMERA 1,192.168.21.21,Chennai-(1)
CAMERA 1,192.168.21.23,Chennai-(1)
CAMERA 1,192.168.21.24,Chennai-(1)
CAMERA 1,192.168.21.25,Chennai-(1)
CAMERA 1,192.168.21.26,Chennai-(1)
CAMERA 1,192.168.21.27,Chennai-(1)
CAMERA 1,192.168.21.28,Chennai-(1)
CAMERA 1,192.168.21.31,Chennai-(1)
CAMERA 1,192.168.21.32,Chennai-(1)
CAMERA 1,192.168.21.33,Chennai-(1)
CAMERA 1,192.168.21.40,Chennai-(1)
CAMERA 1,192.168.21.37,Chennai-(1)
CAMERA 1,192.168.21.29,Chennai-(1)
CAMERA 1,192.168.21.34,Chennai-(1)
CAMERA 1,192.168.21.22,Chennai-(1)
CAMERA 1,192.168.21.20,Chennai-(1)
CAMERA 1,192.168.21.92,Chennai-(1)
CAMERA 1,192.168.21.39,Chennai-(1)
CAMERA 1,192.168.21.38,Chennai-(1)
CAMERA 1,192.168.21.35,Chennai-(1)
CAMERA 1,192.168.21.93,Chennai-(1)
CAMERA 1,192.168.21.94,Chennai-(1)
CAMERA 1,192.168.21.95,Chennai-(1)
CAMERA 1,192.168.21.96,Chennai-(1)
CAMERA 1,192.168.21.97,Chennai-(1)
CAMERA 1,192.168.21.98,Chennai-(1)
CAMERA 1,192.168.21.99,Chennai-(1)
CAMERA 1,192.168.21.100,Chennai-(1)
CAMERA 1,192.168.21.44,Chennai-(2)
CAMERA 1,192.168.21.45,Chennai-(2)
CAMERA 1,192.168.21.46,Chennai-(2)
CAMERA 1,192.168.21.47,Chennai-(2)
CAMERA 1,192.168.21.48,Chennai-(2)
CAMERA 1,192.168.21.49,Chennai-(2)
CAMERA 1,192.168.21.50,Chennai-(2)
CAMERA 1,192.168.21.51,Chennai-(2)
CAMERA 1,192.168.21.52,Chennai-(2)
CAMERA 1,192.168.21.53,Chennai-(2)
CAMERA 1,192.168.21.54,Chennai-(2)
CAMERA 1,192.168.21.55,Chennai-(2)
CAMERA 1,192.168.21.56,Chennai-(2)
CAMERA 1,192.168.21.57,Chennai-(2)
CAMERA 1,192.168.21.58,Chennai-(2)
CAMERA 1,192.168.21.59,Chennai-(2)
CAMERA 1,192.168.21.60,Chennai-(2)
CAMERA 1,192.168.21.62,Chennai-(2)
CAMERA 1,192.168.21.64,Chennai-(2)
CAMERA 1,192.168.21.65,Chennai-(2)
CAMERA 1,192.168.21.66,Chennai-(2)
CAMERA 1,192.168.21.67,Chennai-(2)
CAMERA 1,192.168.21.68,Chennai-(2)
CAMERA 1,192.168.21.69,Chennai-(2)
CAMERA 1,192.168.21.70,Chennai-(2)
CAMERA 1,192.168.21.71,Chennai-(2)
CAMERA 1,192.168.21.72,Chennai-(2)
CAMERA 1,192.168.21.73,Chennai-(2)
CH_IN_CK_VEEDA-2,192.168.21.74,Chennai-(2)
CH_IN_CK_WALKWAY,192.168.21.75,Chennai-(2)
CH_IN_GK_AUX_STORAGE,192.168.21.76,Chennai-(2)
CH_IN_CK_WALKWAY00,192.168.21.77,Chennai-(2)
CH_IN_CK_CNC-8WALL,192.168.21.78,Chennai-(2)
CH_IN_CK_CNC4_WALL,192.168.21.79,Chennai-(2)
CH_IN_CK_CNC3_WALL,192.168.21.80,Chennai-(2)
CH_IN_CK_CNC8_WALL,192.168.21.81,Chennai-(2)
CH_IN_CK_CNC7_WA,192.168.21.82,Chennai-(2)
CH_IN_CK_CNC5_WALL,192.168.21.83,Chennai-(2)
CH_IN_CK_CNC3_WALL,192.168.21.84,Chennai-(2)
CH_IN_LTROOM,192.168.21.30,Chennai-(2)
Camera 01,192.168.21.63,Chennai-(2)
CH_IN_SERVERROOM,192.168.21.85,Chennai-(2)
CH_IN_CK_ALLCNC,192.168.21.86,Chennai-(2)
CH_IN_CK_VT_00,192.168.21.87,Chennai-(2)
CH_IN_CK_VT_000,192.168.21.88,Chennai-(2)
CH_IN_CK_VT_001,192.168.21.89,Chennai-(2)
CH_IN_CK_VT_1,192.168.21.90,Chennai-(2)
CH_IN_CK_VT_01,192.168.21.91,Chennai-(2)
CAMERA 01,192.168.21.101,Chennai-(2)
CAMERA 01,192.168.21.102,Chennai-(2)
IPCamera 51,192.168.21.103,Chennai-(2)
Camera 01,192.168.21.104,Chennai-(2)
Camera 01,192.168.21.105,Chennai-(2)
Camera 01,192.168.21.106,Chennai-(2)
Camera 01,192.168.21.107,Chennai-(2)
Camera 01,192.168.21.108,Chennai-(2)
Camera 01,192.168.21.109,Chennai-(2)
IPCamera 58,192.168.21.110,Chennai-(2)
IPCamera 59,192.168.21.111,Chennai-(2)
IPCamera 60,192.168.21.112,Chennai-(2)
IPCamera 61,192.168.21.113,Chennai-(2)
Camera 01,192.168.21.114,Chennai-(2)
Camera 01,192.168.21.115,Chennai-(2)
Camera 01,192.168.21.116,Chennai-(2)
DOCK,192.168.6.44,Unit-(1)
SECURITY OFFICE,192.168.6.2,Unit-(1)
PLANT GATE ENTRY OUTSIDE,192.168.6.1,Unit-(1)
PLANT GATE ENTRY INSIDE,192.168.6.12,Unit-(1)
PARKING ROAD,192.168.6.20,Unit-(1)
GUEST HOUSE SIDE ROAD,192.168.6.19,Unit-(1)
CANTEEN OUTSIDE,192.168.6.50,Unit-(1)
CANTEEN,192.168.6.49,Unit-(1)
LOCKER ROOM,192.168.6.10,Unit-(1)
CAMERA 01,192.168.6.38,Unit-(1)
PLANT SHUTTER ENTRY,192.168.6.29,Unit-(1)
PLANT SHUTTER ENTRY LOOMS SIDE,192.168.6.68,Unit-(1)
LOOMS 01,192.168.6.69,Unit-(1)
LOOMS 02,192.168.6.70,Unit-(1)
LOOMS 03,192.168.6.71,Unit-(1)
LOOMS 04,192.168.6.72,Unit-(1)
NEAR STAFF TOILET,192.168.6.73,Unit-(1)
BEHIND BEAMER,192.168.6.33,Unit-(1)
RACK,192.168.6.31,Unit-(1)
NEAR STORE ENTRY,192.168.6.32,Unit-(1)
STORE,192.168.6.27,Unit-(1)
STORE-01,192.168.6.28,Unit-(1)
UTILITY AREA,192.168.6.47,Unit-(1)
ELE.ROOM,192.168.6.34,Unit-(1)
CHILLER ROOM,192.168.6.48,Unit-(1)
EXTRUDER WINDER SIDE,192.168.6.40,Unit-(1)
EXTRUDER FRONT,192.168.6.41,Unit-(1)
EXTRUDER OFFICE,192.168.6.46,Unit-(1)
NEW SHED-03,192.168.6.18,Unit-(1)
ENTRY GATE NEAR CAMS SIDE,192.168.6.45,Unit-(1)
BEAMER SIDE NEAR CAMS PC,192.168.6.43,Unit-(1)
CAMERA 01,192.168.6.42,Unit-(1)
STAFF PARKING,192.168.7.104,Unit-2 (1)
OUTSIDE TRAINING ROOM,192.168.7.105,Unit-2 (1)
ENTRY NEAR TRAINING ROOM,192.168.7.103,Unit-2 (1)
TRAINING ROOM,192.168.7.106,Unit-2 (1)
ADMIN OFFICE,192.168.7.107,Unit-2 (1)
BELAR TO LAB,192.168.7.77,Unit-2 (1)
FINISHEG GOODS WAREHOUSE,192.168.7.3,Unit-2 (1)
BEHIND BALER,192.168.7.4,Unit-2 (1)
WALKWAY LT SIDE,192.168.7.78,Unit-2 (1)
LT ROOM OUTSIDE,192.168.7.101,Unit-2 (1)
LT ROOM,192.168.7.75,Unit-2 (1)
FIBER PANEL ROOM,192.168.7.100,Unit-2 (1)
PANEL ROOM OUTSIDE(LT SIDE),192.168.7.102,Unit-2 (1)
OUTSIDE PANEL ROOM,192.168.7.76,Unit-2 (1)
FIBER MAINTENANCE ROOM OUT SIDE,192.168.7.99,Unit-2 (1)
FIBER MAINTENANCE ROOM,192.168.7.98,Unit-2 (1)
RO NEAR NGR ENTRY,192.168.7.70,Unit-2 (1)
WALKWAY SHUTTER SIDE,192.168.7.69,Unit-2 (1)
WALKWAY FIBER LINE,192.168.7.72,Unit-2 (1)
FIBER LINE -01,192.168.7.96,Unit-2 (1)
FIBER LINE -02,192.168.7.91,Unit-2 (1)
FIBER LINE -03,192.168.7.90,Unit-2 (1)
FIBER LINE -04,192.168.7.97,Unit-2 (1)
FIBER LINE -05,192.168.7.94,Unit-2 (1)
FIBER LINE -06,192.168.7.95,Unit-2 (1)
FIBER LINE -07,192.168.7.92,Unit-2 (1)
FIBER LINE -08,192.168.7.93,Unit-2 (1)
NGR,192.168.7.74,Unit-2 (1)
BAG UNLOAD POINT NEAR SHUTTER,192.168.7.113,Unit-2 (1)
OUTSIDE SILO,192.168.7.73,Unit-2 (1)
BEHIND LINE 08 HOPPER,192.168.7.71,Unit-2 (1)
LINE 08 BELL OPENER,192.168.7.89,Unit-2 (1)
LINE 08,192.168.7.88,Unit-2 (1)
LINE 08-01,192.168.7.87,Unit-2 (1)
LINE 08 FULL VIEW,192.168.7.81,Unit-2 (1)
LINE-10 WINDER-1,192.168.7.85,Unit-2 (1)
LINE-10,192.168.7.82,Unit-2 (1)
LINE-10 FULL VIEW,192.168.7.80,Unit-2 (1)
WALKWAY SLITTER M/C TO SHUTTER,192.168.7.83,Unit-2 (1)
WRAPPING MACHINE,192.168.7.86,Unit-2 (1)
SLITTING MACHINE SIDE,192.168.7.84,Unit-2 (1)
OUTSIDE LAB,192.168.7.79,Unit-2 (1)
WALKWAY LINE-08 TO SHUTTER,192.168.7.67,Unit-2 (1)
WALKWAY LINE-08 TO STORE SIDE,192.168.7.68,Unit-2 (1)
TECHNICAL TRAINING ROOM,192.168.7.108,Unit-2 (1)
LINE-08 E-HOUSE,192.168.7.50,Unit-2 (1)
LINE-08 E-HOUSE-1,192.168.7.49,Unit-2 (1)
LINE-08 WINDER OUTSIDE STORE,192.168.7.46,Unit-2 (1)
LINE-10 WINDER OUTSIDE STORE,192.168.7.47,Unit-2 (1)
ENTRY NEAR STORE,192.168.7.48,Unit-2 (1)
Store Office,192.168.7.112,Unit-2 (1)
Electrical Room,192.168.7.45,Unit-2 (1)
Maintenance Room,192.168.7.18,Unit-2 (1)
Maintenance Area,192.168.7.33,Unit-2 (1)
Storage Area,192.168.7.110,Unit-2 (1)
Inventory Room,192.168.7.24,Unit-2 (1)
Inventory Room-1,192.168.7.111,Unit-2 (1)
NW Office,192.168.7.34,Unit-2 (1)
Line-10 E-House,192.168.7.2,Unit-2 (1)
Line-10 E-House,192.168.7.16,Unit-2 (1)
Walkway Line-10 ,192.168.7.6,Unit-2 (1)
Lab,192.168.7.5,Unit-2 (1)
Shutter,192.168.7.13,Unit-2 (1)
DOCK-1,192.168.7.26,Unit-2 (2)
DOCK-2,192.168.7.27,Unit-2 (2)
DOCK-3,192.168.7.28,Unit-2 (2)
DOCK-4,192.168.7.29,Unit-2 (2)
,192.168.7.9,Unit-2 (2)
WEST-2,192.168.7.11,Unit-2 (2)
SHUTTER,192.168.7.13,Unit-2 (2)
FINISH GOOD,192.168.7.31,Unit-2 (2)
CONTAINER PARKING,192.168.6.63,Unit-2 (2)
BALER,192.168.7.32,Unit-2 (2)
,192.168.6.64,Unit-2 (2)
DOCK FLOOR-1,192.168.7.17,Unit-2 (2)
DOCK FLOOR-2,192.168.7.10,Unit-2 (2)
SECURITY CABIN,192.168.8.14,Anjani
MAIN GATE-1,192.168.8.15,Anjani
ENTRY ROAD,192.168.10.31,Anjani
ENTRY ROAD,192.168.8.64,Anjani
CANTEEN ROAD,192.168.8.12,Anjani
ADMIN ROAD,192.168.8.42,Anjani
ANJANI SERVER ROOM,192.168.10.5,Anjani
DOCK-FLOOR,192.168.8.229,Anjani
DOCK-01,192.168.8.24,Anjani
DOCK-2,192.168.8.25,Anjani
DOCK-3,192.168.8.26,Anjani
DOCK-4,192.168.8.27,Anjani
DOCK-5,192.168.8.28,Anjani
STORE,192.168.8.222,Anjani
STORE-1,192.168.8.221,Anjani
PANTHERLOOMS-2,192.168.8.216,Anjani
PANTHERLOOMS-1,192.168.8.215,Anjani
PANTHERLOOMS-MAINTENANCE,192.168.8.219,Anjani
PANTHER OFFICE ENTRY,192.168.8.220,Anjani
PANTHERLOOMS-4,192.168.8.214,Anjani
PANTHERLOOMS-6,192.168.8.230,Anjani
PANTHERLOOMS-8,192.168.8.223,Anjani
PANTHERLOOMS-9,192.168.8.224,Anjani
PANTHERLOOMS-7,192.168.8.227,Anjani
PANTHERLOOMS-11,192.168.8.225,Anjani
PANTHERLOOMS-10,192.168.8.226,Anjani
PANTHERLOOMS-12,192.168.8.228,Anjani
PANTHERLOOMS-5,192.168.8.232,Anjani
PANTHERLOOMS-13,192.168.8.2,Anjani
FBG,192.168.8.236,Anjani
FBG-1,192.168.8.238,Anjani
LAB,192.168.8.240,Anjani
FBG-4,192.168.8.49,Anjani
FBG-6,192.168.8.31,Anjani
SM01,192.168.8.239,Anjani
FBG-OFFICE,192.168.8.241,Anjani
SM01-BACK,192.168.8.243,Anjani
SM01-BACK1,192.168.8.38,Anjani
WASHROOM ENTRY,192.168.8.206,Anjani
MAGNINE,192.168.8.53,Anjani
WARPING MACHINE,192.168.8.244,Anjani
SM02-BACK,192.168.8.242,Anjani
FBG-8,192.168.8.18,Anjani
FBG-5,192.168.8.35,Anjani
FBG-7,192.168.8.32,Anjani
FBG-3,192.168.8.36,Anjani
FBG-2,192.168.8.41,Anjani
SM03-1,192.168.8.235,Anjani
SM03,192.168.8.218,Anjani
SM03-BACKSIDE,192.168.8.237,Anjani
Multiexcel-1,192.168.8.211,Anjani
SM02-Backside1,192.168.8.61,Anjani
Multiexcel-2,192.168.8.212,Anjani
Baler machine,192.168.8.60,Anjani
1st Floor-1,192.168.8.198,Anjani
Admin,192.168.10.28,Anjani
1st Floor-2,192.168.8.199,Anjani
1st Floor-3,192.168.8.200,Anjani
1st Floor-4,192.168.8.201,Anjani
1st Floor-5,192.168.8.203,Anjani
1st Floor-6,192.168.8.205,Anjani
1st Floor-7,192.168.8.207,Anjani
1st Floor-8,192.168.8.3,Anjani
1st Floor-9,192.168.8.202,Anjani
LOCKER ROOM,192.168.11.75,Anya (2)
ADMIN OUTSIDE,192.168.11.72,Anya (2)
ADMIN OFFICE,192.168.11.70,Anya (2)
Lab Outside,192.168.11.69,Anya (2)
TRAINING ROOM,192.168.11.67,Anya (2)
LAB,192.168.11.68,Anya (2)
CANTEEN HAND WASH,192.168.11.74,Anya (2)
CANTEEN,192.168.11.76,Anya (2)
GARDEN,192.168.11.117,Anya (2)
DOCK PARKING,192.168.11.118,Anya (2)
CNC7,192.168.8.245,Anjani-(2)
CNC6,192.168.8.210,Anjani-(2)
CNC5,192.168.8.213,Anjani-(2)
CNC4,192.168.8.217,Anjani-(2)
CNC2,192.168.8.234,Anjani-(2)
CNC1,192.168.8.208,Anjani-(2)
CAMERA 01,192.168.8.17,Anjani-(2)
LOCKER,192.168.8.209,Anjani-(2)
STORAGE,192.168.8.233,Anjani-(2)
VTX1,192.168.8.30,Anjani-(2)
IP CAMERA 11,192.168.8.246,Anjani-(2)
IP CAMERA 12,192.168.8.57,Anjani-(2)
IP CAMERA 13,192.168.8.231,Anjani-(2)
IP CAMERA 14,192.168.8.58,Anjani-(2)
IP CAMERA 15,192.168.8.59,Anjani-(2)
IP CAMERA 16,192.168.8.62,Anjani-(2)
CAMERA 01,192.168.9.88,Anjani-(2)
CAMERA 01,192.168.8.16,Anjani-(2)
CAMERA 01,192.168.8.47,Anjani-(2)
CAMERA 01,192.168.8.34,Anjani-(2)
MEZZANINE,192.168.8.48,Anjani-(2)
MEZZANINE-1,192.168.8.76,Anjani-(2)
MEZZANINE-2,192.168.8.193,Anjani-(2)
MEZZANINE-3,192.168.8.197,Anjani-(2)
CANTEEN,192.168.8.13,Anjani-(2)
CANTEEN-1,192.168.8.247,Anjani-(2)
SECURITY CABIN,192.168.9.72,PET
ENTRY GATE,192.168.9.71,PET
OUT SIDE DOCK AREA AND PARKING,192.168.8.29,PET
DOCK 3 & 4,192.168.9.40,PET
DOCK 1&2 MAIN SHUTTER,192.168.9.41,PET
STORAGE,192.168.9.80,PET
STORAGE-1,192.168.9.81,PET
STORAGE RACK-1,192.168.9.26,PET
STORAGE RACK-2,192.168.9.27,PET
STORAGE AREA RACK,192.168.9.33,PET
ANGLE CAMERA LAB,192.168.9.30,PET
BACK SIDE DOOR,192.168.9.29,PET
ANGLE EXTRUDER SIDE,192.168.9.28,PET
SHUTTER ENTRY,192.168.9.34,PET
ADT BIN STATION,192.168.9.31,PET
EXTRUDER,192.168.9.32,PET
EXTRUDER-1,192.168.9.73,PET
COOLING CONVEYOR AND SWS M/C,192.168.9.39,PET
COOLING TOWER & CONVEYOR,192.168.9.45,PET
ANGLE STORAGE RACK,192.168.9.37,PET
WELDING M/C 3,192.168.9.36,PET
ANGLE WELDING M/C,192.168.9.35,PET
SCHELLING MACHINE,192.168.9.66,PET
SCHELLING SAW M/C,192.168.9.38,PET
WELDOR-3,192.168.9.65,PET
WELDOR-4,192.168.9.67,PET
WELDOR-2,192.168.9.64,PET
WELDOR-1,192.168.9.63,PET
WELDOR,192.168.9.62,PET
ROBOT,192.168.9.61,PET
ROBOT-1,192.168.9.79,PET
SLITTER & ROBOT-2,192.168.9.44,PET
HEMA OPERATINGANDFINAL SHEET PCK,192.168.9.43,PET
ANGEL CAMERA PLANNER-2,192.168.9.42,PET
BALER M/C,192.168.9.46,PET
STORAGE AREA-1,192.168.9.47,PET
FORKLIFT CHARGING AREA,192.168.9.48,PET
FLYING SHOW AND WORKSHOP,192.168.9.49,PET
SAW M/C PALLMANN,192.168.9.51,PET
PALLMANN M/C AREA,192.168.9.50,PET
DUST COLLECTOR AREA & DOOR,192.168.9.55,PET
CP AREA,192.168.9.54,PET
CP AREA AND SILO,192.168.9.53,PET
CP AREA OUT SIDE ROAD,192.168.9.56,PET
FINISHING AREA-1,192.168.9.77,PET
FINISHING AREA,192.168.9.76,PET
FORM CORRECTION MACHINE,192.168.9.78,PET
WASHROOM,192.168.9.85,PET
INVENTORY ROOM,192.168.9.58,PET
UTILITY CHILLER PLANT,192.168.9.59,PET
Chemical Lab,192.168.9.70,PET
LAB,192.168.9.69,PET
mechanical lab,192.168.9.68,PET
RUT Lab,192.168.9.60,PET
JB UNLOADING STATION,192.168.9.57,PET
LT Room,192.168.9.83,PET
CP PUMP ROOM,192.168.9.52,PET
Washroom,192.168.9.204,PET
Camera 01,192.168.9.203,PET
Camera 01,192.168.9.201,PET
Camera 01,192.168.9.202,PET
PLANT SECURITY CABIN,192.168.11.86,Anya (1)
PLANT GATE OUTSIDE,192.168.11.84,Anya (1)
PLAN GATE INSIDE,192.168.11.85,Anya (1)
ENTRY GATE,192.168.11.54,Anya (1)
ROAD SIDE BEHIND STORE,192.168.11.55,Anya (1)
PARKING,192.168.11.56,Anya (1)
SHIPPING ROOM,192.168.11.53,Anya (1)
STORE,192.168.11.52,Anya (1)
WALKWAY NEAR STORE,192.168.11.40,Anya (1)
DOCK CORNER,192.168.11.39,Anya (1)
DOCK-01,192.168.11.80,Anya (1)
DOCK-02,192.168.11.65,Anya (1)
DOCK-03,192.168.11.89,Anya (1)
DOCK-04,192.168.11.90,Anya (1)
STOCK AREA LINE-1,192.168.11.78,Anya (1)
STOCK AREA LINE-2,192.168.11.91,Anya (1)
STOCK AREA LINE-3,192.168.11.88,Anya (1)
STOCK AREA LINE-4,192.168.11.30,Anya (1)
STOCK AREA LINE-5,192.168.11.31,Anya (1)
STOCK AREA LINE-6,192.168.11.32,Anya (1)
STOCK AREA LINE-7,192.168.11.33,Anya (1)
STOCK AREA LINE-8,192.168.11.34,Anya (1)
STOCK AREA LINE-9,192.168.11.35,Anya (1)
STOCK AREA LINE-10,192.168.11.36,Anya (1)
STOCK AREA LINE-11,192.168.11.37,Anya (1)
ENTRY NEAR TRAINING ROOM,192.168.11.38,Anya (1)
NEAR HYDROTEX ENTRY,192.168.11.64,Anya (1)
HYDROTEX BACK,192.168.11.45,Anya (1)
HYDROTEX,192.168.11.43,Anya (1)
WALKWAY NEAR BEAMER,192.168.11.44,Anya (1)
BEHIND PRIZM,192.168.11.42,Anya (1)
LOOMS SHED NEAR RO,192.168.11.41,Anya (1)
RO PLANT,192.168.11.81,Anya (1)
LOOMS-1,192.168.11.60,Anya (1)
LOOMS-2,192.168.11.59,Anya (1)
LOOMS-3,192.168.11.61,Anya (1)
LOOMS-4,192.168.11.51,Anya (1)
PRODUCTION,192.168.11.49,Anya (1)
MAINTENANCE ROOM,192.168.11.48,Anya (1)
UTILITY ROOM,192.168.11.47,Anya (1)
ELE.ROOM,192.168.11.46,Anya (1)
BAG PACKING AREA,192.168.11.50,Anya (1)
NEAR BALER STITCHING SIDE,192.168.11.62,Anya (1)
STITCHING FLOOR,192.168.11.28,Anya (1)
FINISH GOODS,192.168.11.29,Anya (1)
NEAR BALER RE-ROLL SIDE,192.168.11.63,Anya (1)
RE-ROLLING MACHINE,192.168.11.25,Anya (1)
RE-ROLLING TABLE,192.168.11.24,Anya (1)
FINISH GOODS AREA,192.168.11.27,Anya (1)
Finish Goods Area,192.168.11.26,Anya (1)
Entry Near Elec Room,192.168.11.58,Anya (1)
Side Road Near Elec Room Entry,192.168.11.57,Anya (1)
Stitching-01,192.168.11.23,Anya (1)
Stitching-02,192.168.11.21,Anya (1)
Stitching-03,192.168.11.22,Anya (1)
Stitching-04,192.168.11.82,Anya (1)
Admin Security Gate,192.168.11.83,Anya (1)
Admin Gate In,192.168.11.71,Anya (1)
Parking,192.168.11.73,Anya (1)
Stitching-05,192.168.11.92,Anya (1)
Canteen Lobby,192.168.11.79,Anya (1)
Parking Lobby,192.168.11.77,Anya (1)
,192.168.21.117,Chennai-(3)
,192.168.21.118,Chennai-(3)
,192.168.21.119,Chennai-(3)
,192.168.21.120,Chennai-(3)
,192.168.21.121,Chennai-(3)
,192.168.21.122,Chennai-(3)
,192.168.21.123,Chennai-(3)
,192.168.21.124,Chennai-(3)
,192.168.21.125,Chennai-(3)
